date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-05-09 08:30:00,70,0,24.290,39.223,25.497,36.140,26.260,37.030,24.583,37.346,23.000,42.023,20.571,1.000,24.000,35.856,23.830,39.834,23.463,41.133,16.050,752.650,65.500,2.500,40.000,9.500,38.907,38.907
2016-05-09 08:40:00,60,0,24.290,39.090,25.700,35.530,26.200,37.030,24.600,37.397,23.000,42.030,20.815,1.000,24.000,35.676,23.804,39.729,23.500,41.060,16.400,752.700,64.000,2.667,40.000,9.500,21.947,21.947
2016-05-09 08:50:00,70,0,24.290,39.060,25.790,35.163,26.167,37.000,24.617,37.447,23.000,42.000,20.934,1.000,24.000,35.572,23.790,39.678,23.500,41.000,16.750,752.750,62.500,2.833,40.000,9.500,48.495,48.495
2016-05-09 09:00:00,70,0,24.290,38.933,25.857,35.030,26.100,37.060,24.633,37.498,23.000,41.933,21.239,1.000,24.000,35.500,23.790,39.590,23.500,40.760,17.100,752.800,61.000,3.000,40.000,9.500,2.177,2.177
2016-05-09 09:10:00,70,0,24.390,38.900,26.427,34.800,26.100,37.000,24.650,37.548,23.000,41.790,21.700,1.000,24.000,35.500,23.790,39.590,23.500,40.700,17.450,752.800,59.667,3.167,40.000,9.483,6.457,6.457
2016-05-09 09:20:00,70,0,24.390,38.900,26.900,34.327,26.100,37.000,24.667,37.599,23.000,41.730,22.264,1.000,24.000,35.551,23.790,39.697,23.500,40.790,17.800,752.800,58.333,3.333,40.000,9.467,30.518,30.518
2016-05-09 09:30:00,70,0,24.390,38.900,27.100,33.863,26.100,37.000,24.683,37.649,23.000,41.663,22.540,1.000,24.000,35.612,23.790,39.790,23.500,40.790,18.150,752.800,57.000,3.500,40.000,9.450,16.136,16.136
2016-05-09 09:40:00,60,10,24.463,38.967,27.167,33.730,26.100,37.030,24.700,37.700,23.000,41.590,22.883,1.000,24.000,35.764,23.790,39.869,23.500,40.730,18.500,752.800,55.667,3.667,40.000,9.433,1.891,1.891
2016-05-09 09:50:00,60,0,24.500,39.090,27.200,33.590,26.100,37.090,24.700,37.760,23.000,41.590,23.140,1.000,24.000,35.900,23.790,40.036,23.500,40.760,18.850,752.800,54.333,3.833,40.000,9.417,39.786,39.786
2016-05-09 10:00:00,60,0,24.500,39.172,27.260,33.530,26.100,37.200,24.790,37.900,23.000,41.590,23.557,1.000,24.000,35.999,23.790,40.080,23.500,40.700,19.200,752.800,53.000,4.000,40.000,9.400,19.612,19.612
2016-05-09 10:10:00,60,0,24.500,39.200,27.460,33.193,26.100,37.200,24.790,37.900,23.033,41.657,24.290,1.000,24.000,36.145,23.790,40.200,23.500,40.700,19.433,752.800,52.167,3.833,40.000,9.350,25.832,25.832
2016-05-09 10:20:00,50,0,24.533,39.200,27.600,33.000,26.133,37.200,24.790,38.000,23.100,41.790,24.481,1.000,24.000,36.254,23.790,40.264,23.500,40.760,19.667,752.800,51.333,3.667,40.000,9.300,41.705,41.705
2016-05-09 10:30:00,60,0,24.600,39.260,27.700,32.900,26.200,37.260,24.790,38.000,23.033,41.827,24.738,1.000,24.000,36.321,23.790,40.400,23.500,40.845,19.900,752.800,50.500,3.500,40.000,9.250,25.817,25.817
2016-05-09 10:40:00,50,0,24.600,39.290,27.700,32.827,26.200,37.230,24.790,38.000,23.100,41.967,25.051,1.000,24.000,36.500,23.790,40.499,23.500,41.000,20.133,752.800,49.667,3.333,40.000,9.200,5.184,5.184
2016-05-09 10:50:00,50,0,24.600,39.363,27.823,32.663,26.200,37.290,24.790,38.060,23.100,42.030,25.830,1.000,24.000,36.590,23.790,40.590,23.500,41.000,20.367,752.800,48.833,3.167,40.000,9.150,9.786,9.786
2016-05-09 11:00:00,50,0,24.633,39.433,27.963,32.797,26.200,37.327,24.790,38.090,23.100,42.090,25.837,1.000,24.000,36.590,23.790,40.669,23.500,41.000,20.600,752.800,48.000,3.000,40.000,9.100,33.170,33.170
2016-05-09 11:10:00,50,0,24.700,39.500,27.890,32.500,26.200,37.400,24.790,38.090,23.100,42.200,25.454,1.000,24.000,36.672,23.790,40.790,23.500,41.000,20.850,752.800,47.667,2.833,40.000,9.217,29.384,29.384
2016-05-09 11:20:00,60,0,24.730,39.500,27.890,32.560,26.200,37.500,24.790,38.090,23.100,42.200,25.361,1.000,24.000,36.730,23.790,40.941,23.500,41.000,21.100,752.800,47.333,2.667,40.000,9.333,27.609,27.609
2016-05-09 11:30:00,60,20,24.790,39.560,27.890,32.530,26.200,37.500,24.790,38.163,23.100,42.290,25.350,1.000,24.000,36.856,23.790,41.076,23.500,41.000,21.350,752.800,47.000,2.500,40.000,9.450,9.459,9.459
2016-05-09 11:40:00,80,20,24.790,39.627,27.823,32.590,26.200,37.500,24.823,38.267,23.100,42.363,25.156,1.000,24.000,36.975,23.790,41.211,23.500,41.000,21.600,752.800,46.667,2.333,40.000,9.567,47.675,47.675
2016-05-09 11:50:00,70,10,24.790,39.700,27.760,32.790,26.200,37.560,24.890,38.400,23.100,42.450,25.120,1.000,24.000,37.000,23.790,41.290,23.500,41.000,21.850,752.800,46.333,2.167,40.000,9.683,13.282,13.282
2016-05-09 12:00:00,70,0,24.823,39.767,27.700,32.873,26.200,37.590,24.927,38.463,23.133,42.530,25.264,1.000,24.000,37.000,23.850,41.356,23.543,41.000,22.100,752.800,46.000,2.000,40.000,9.800,36.314,36.314
2016-05-09 12:10:00,60,0,24.890,39.900,27.700,32.900,26.260,37.590,24.963,38.527,23.133,42.590,25.600,1.000,24.000,37.000,23.833,41.396,23.500,41.000,22.100,752.817,46.333,2.167,40.000,9.933,38.155,38.155
2016-05-09 12:20:00,230,0,24.927,39.933,27.667,33.000,26.290,37.700,25.000,38.590,23.133,42.627,25.751,1.000,24.000,37.127,23.790,41.420,23.571,41.051,22.100,752.833,46.667,2.333,40.000,10.067,42.687,42.687
2016-05-09 12:30:00,190,30,25.000,40.133,27.667,33.060,26.290,37.700,25.000,38.590,23.200,42.700,25.952,1.000,24.000,37.245,23.819,41.557,23.540,41.090,22.100,752.850,47.000,2.500,40.000,10.200,7.080,7.080
2016-05-09 12:40:00,180,20,25.000,40.090,27.600,33.230,26.290,37.700,25.025,38.700,23.200,42.790,26.324,1.000,24.000,37.318,23.790,41.700,23.571,41.169,22.100,752.867,47.333,2.667,40.000,10.333,14.750,14.750
2016-05-09 12:50:00,80,20,25.000,40.090,27.600,33.363,26.290,37.700,25.050,38.810,23.200,42.790,27.014,1.000,24.000,37.400,23.847,41.814,23.540,41.200,22.100,752.883,47.667,2.833,40.000,10.467,32.777,32.777
2016-05-09 13:00:00,80,10,25.000,40.267,27.567,33.433,26.330,37.700,25.075,38.920,23.200,42.827,27.553,1.000,24.014,37.553,23.850,41.938,23.600,41.290,22.100,752.900,48.000,3.000,40.000,10.600,5.065,5.065
2016-05-09 13:10:00,60,0,25.000,40.400,27.500,33.560,26.390,37.745,25.100,39.030,23.200,42.900,27.696,1.000,24.100,37.700,23.890,42.090,23.600,41.356,22.217,752.883,47.500,3.000,40.000,10.550,47.119,47.119
2016-05-09 13:20:00,360,0,25.100,40.345,27.390,33.767,26.390,37.790,25.100,39.090,23.260,43.000,27.453,1.000,24.033,37.730,23.890,42.200,23.600,41.400,22.333,752.867,47.000,3.000,40.000,10.500,24.144,24.144
2016-05-09 13:30:00,370,0,25.100,40.400,27.323,33.967,26.390,37.730,25.100,39.090,23.260,43.060,27.560,1.000,24.100,37.863,23.890,42.251,23.600,41.500,22.450,752.850,46.500,3.000,40.000,10.450,24.538,24.538
2016-05-09 13:40:00,110,0,25.100,40.527,27.290,34.090,26.390,37.790,25.167,39.090,23.290,43.200,27.525,1.000,24.100,37.900,23.890,42.290,23.600,41.500,22.567,752.833,46.000,3.000,40.000,10.400,12.726,12.726
2016-05-09 13:50:00,60,0,25.100,40.590,27.230,34.163,26.390,37.790,25.100,39.090,23.290,43.200,27.240,1.000,24.100,37.795,23.890,42.290,23.600,41.500,22.683,752.817,45.500,3.000,40.000,10.350,35.735,35.735
2016-05-09 14:00:00,70,0,25.100,40.590,27.100,34.327,26.390,37.790,25.100,39.030,23.290,43.290,27.060,1.000,24.100,37.700,23.890,42.200,23.600,41.500,22.800,752.800,45.000,3.000,40.000,10.300,8.947,8.947
2016-05-09 14:10:00,240,0,25.100,40.467,27.033,34.467,26.390,37.790,25.167,39.000,23.290,43.290,27.071,1.000,24.100,37.590,23.890,42.137,23.600,41.400,22.750,752.800,45.667,3.000,40.000,10.467,9.667,9.667
2016-05-09 14:20:00,60,0,25.167,40.327,26.890,34.127,26.350,37.754,25.100,38.933,23.290,43.290,26.776,1.000,24.100,37.530,23.890,42.072,23.600,41.384,22.700,752.800,46.333,3.000,40.000,10.633,49.278,49.278
2016-05-09 14:30:00,50,0,25.230,40.367,26.890,34.200,26.254,37.700,25.100,38.863,23.290,43.230,27.070,1.000,24.167,37.467,23.890,42.000,23.600,41.236,22.650,752.800,47.000,3.000,40.000,10.800,25.891,25.891
2016-05-09 14:40:00,60,0,25.290,40.367,26.857,34.230,26.290,37.700,25.100,38.790,23.323,43.290,26.998,1.000,24.167,37.400,23.890,41.900,23.600,41.264,22.600,752.800,47.667,3.000,40.000,10.967,36.950,36.950
2016-05-09 14:50:00,50,0,25.290,40.200,26.790,34.363,26.290,37.700,25.100,38.790,23.390,43.230,26.893,1.000,24.167,37.363,23.906,41.837,23.600,41.234,22.550,752.800,48.333,3.000,40.000,11.133,45.516,45.516
2016-05-09 15:00:00,60,0,25.290,40.127,26.760,34.433,26.290,37.678,25.100,38.790,23.390,43.200,27.100,1.000,24.167,37.290,23.956,41.790,23.600,41.156,22.500,752.800,49.000,3.000,40.000,11.300,33.323,33.323
2016-05-09 15:10:00,80,0,25.290,39.900,26.760,34.500,26.245,37.590,25.117,39.058,23.390,43.200,27.043,1.000,24.200,37.200,24.000,41.790,23.600,41.039,22.450,752.750,49.167,3.000,40.000,11.267,10.647,10.647
2016-05-09 15:20:00,60,0,25.290,39.627,26.700,34.590,26.275,37.590,25.133,39.327,23.390,43.200,27.180,1.000,24.200,37.200,24.000,41.700,23.600,41.000,22.400,752.700,49.333,3.000,40.000,11.233,29.474,29.474
2016-05-09 15:30:00,80,0,25.290,39.560,26.700,34.500,26.290,37.634,25.200,39.527,23.427,43.090,27.614,1.000,24.200,37.090,24.000,41.700,23.600,41.000,22.350,752.650,49.500,3.000,40.000,11.200,41.565,41.565
2016-05-09 15:40:00,70,20,25.290,39.433,26.700,34.433,26.390,37.700,25.200,39.730,23.500,43.090,27.640,1.000,24.200,37.090,24.000,41.678,23.600,41.000,22.300,752.600,49.667,3.000,40.000,11.167,42.487,42.487
2016-05-09 15:50:00,70,20,25.290,39.363,26.667,34.433,26.390,37.700,25.260,39.790,23.427,42.933,27.739,1.000,24.200,37.000,24.000,41.621,23.600,41.000,22.250,752.550,49.833,3.000,40.000,11.133,21.174,21.174
2016-05-09 16:00:00,70,30,25.290,39.363,26.600,34.500,26.390,37.754,25.290,39.700,23.500,43.000,27.578,1.000,24.200,37.060,24.000,41.634,23.600,41.000,22.200,752.500,50.000,3.000,40.000,11.100,19.156,19.156
2016-05-09 16:10:00,70,20,25.290,39.260,26.567,34.590,26.390,37.790,25.290,39.567,23.500,42.900,27.226,1.000,24.200,37.060,24.000,41.621,23.600,41.000,22.450,752.483,48.833,3.000,40.000,10.967,25.799,25.799
2016-05-09 16:20:00,70,20,25.357,39.127,26.500,34.663,26.390,37.736,25.340,39.345,23.500,42.827,27.236,1.000,24.200,37.000,24.000,41.617,23.600,41.000,22.700,752.467,47.667,3.000,40.000,10.833,23.440,23.440
2016-05-09 16:30:00,70,20,25.323,39.060,26.500,34.700,26.484,37.777,25.390,39.260,23.500,42.790,27.156,1.000,24.200,36.967,24.000,41.572,23.600,41.000,22.950,752.450,46.500,3.000,40.000,10.700,15.393,15.393
2016-05-09 16:40:00,100,20,25.390,38.933,26.500,34.700,26.500,37.718,25.463,39.127,23.500,42.730,27.178,1.000,24.200,36.900,24.000,41.621,23.600,40.980,23.200,752.433,45.333,3.000,40.000,10.567,11.497,11.497
2016-05-09 16:50:00,90,20,25.390,39.045,26.390,34.730,26.500,37.722,25.500,39.000,23.500,42.700,27.066,1.000,24.290,37.000,24.140,42.280,23.600,40.900,23.450,752.417,44.167,3.000,40.000,10.433,20.783,20.783
2016-05-09 17:00:00,90,30,25.390,39.127,26.390,34.863,26.500,37.764,25.567,39.000,23.500,42.700,26.314,1.000,24.230,36.933,24.251,42.714,23.600,40.856,23.700,752.400,43.000,3.000,40.000,10.300,37.347,37.347
2016-05-09 17:10:00,90,20,25.390,39.200,26.260,35.127,26.500,37.790,25.633,39.030,23.500,42.700,25.896,1.000,24.245,36.950,24.310,42.978,23.600,40.806,23.583,752.367,42.833,3.000,40.000,10.117,0.311,0.311
2016-05-09 17:20:00,170,20,25.390,39.200,26.200,35.260,26.500,37.790,25.700,39.030,23.500,42.700,25.660,1.000,24.200,36.900,24.390,43.169,23.600,40.856,23.467,752.333,42.667,3.000,40.000,9.933,20.387,20.387
2016-05-09 17:30:00,410,20,25.390,39.333,26.167,35.400,26.500,37.790,25.700,38.833,23.500,42.700,25.671,1.000,24.200,36.967,24.500,43.440,23.600,40.900,23.350,752.300,42.500,3.000,40.000,9.750,49.395,49.395
2016-05-09 17:40:00,540,20,25.390,40.257,26.100,35.467,26.469,37.790,25.700,38.700,23.500,42.760,25.416,1.000,24.200,37.000,24.557,43.414,23.600,40.856,23.233,752.267,42.333,3.000,40.000,9.567,11.220,11.220
2016-05-09 17:50:00,310,20,25.463,41.923,26.100,35.993,26.390,37.834,25.667,38.963,23.500,42.827,24.993,1.000,24.260,36.933,24.620,43.500,23.600,40.790,23.117,752.233,42.167,3.000,40.000,9.383,38.545,38.545
2016-05-09 18:00:00,110,10,25.500,43.393,26.100,36.860,26.390,38.037,25.667,39.363,23.500,43.027,24.732,1.000,24.200,36.900,24.700,43.971,23.600,40.790,23.000,752.200,42.000,3.000,40.000,9.200,31.240,31.240
2016-05-09 18:10:00,110,10,25.500,44.267,25.963,37.430,26.390,38.156,25.600,39.730,23.500,43.360,24.324,1.000,24.200,36.967,24.736,43.834,23.600,40.790,22.867,752.183,42.500,3.000,40.000,9.267,49.282,49.282
2016-05-09 18:20:00,110,20,25.600,43.827,25.823,37.897,26.437,38.226,25.600,39.790,23.567,43.633,23.674,1.000,24.200,37.193,24.790,44.241,23.600,41.000,22.733,752.167,43.000,3.000,40.000,9.333,31.137,31.137
2016-05-09 18:30:00,120,20,25.600,43.567,25.700,38.657,26.500,38.334,25.600,40.133,23.533,43.933,23.050,1.000,24.260,37.527,24.850,44.732,23.600,41.000,22.600,752.150,43.500,3.000,40.000,9.400,3.714,3.714
2016-05-09 18:40:00,160,30,25.600,43.133,25.700,38.863,26.500,38.470,25.600,40.660,23.575,47.520,22.299,1.000,24.200,37.800,24.890,44.929,23.600,41.234,22.467,752.133,44.000,3.000,40.000,9.467,48.659,48.659
2016-05-09 18:50:00,110,20,25.600,42.860,25.700,38.700,26.520,38.590,25.600,41.067,23.760,56.767,21.772,1.020,24.200,38.060,25.000,45.000,23.600,41.621,22.333,752.117,44.500,3.000,40.000,9.533,27.545,27.545
2016-05-09 19:00:00,120,20,25.600,42.700,25.600,38.730,26.600,38.590,25.600,41.467,23.790,55.360,21.393,1.314,24.200,38.360,25.014,45.184,23.600,41.790,22.200,752.100,45.000,3.000,40.000,9.600,44.354,44.354
2016-05-09 19:10:00,110,10,25.600,42.700,25.600,38.790,26.600,38.656,25.633,41.730,23.730,56.027,20.956,2.280,24.200,38.633,25.100,45.254,23.600,41.884,21.933,752.133,46.833,2.833,40.000,9.900,9.420,9.420
2016-05-09 19:20:00,110,0,25.600,42.627,25.567,38.827,26.600,38.653,25.700,41.790,23.700,55.593,20.681,3.154,24.200,38.790,25.171,45.321,23.600,42.067,21.667,752.167,48.667,2.667,40.000,10.200,20.487,20.487
2016-05-09 19:30:00,110,0,25.600,42.700,25.500,38.967,26.600,38.718,25.700,41.663,23.700,54.927,20.396,4.194,24.290,39.045,25.236,45.400,23.600,42.240,21.400,752.200,50.500,2.500,40.000,10.500,20.498,20.498
2016-05-09 19:40:00,100,0,25.500,42.700,25.500,39.127,26.600,38.790,25.700,41.463,23.700,53.323,20.100,4.797,24.200,39.127,25.304,45.457,23.600,42.400,21.133,752.233,52.333,2.333,40.000,10.800,39.986,39.986
2016-05-09 19:50:00,110,0,25.567,42.700,25.427,39.333,26.600,38.900,25.700,41.400,23.700,52.397,19.790,5.350,24.200,39.260,25.390,45.518,23.600,42.500,20.867,752.267,54.167,2.167,40.000,11.100,20.003,20.003
2016-05-09 20:00:00,100,0,25.500,42.790,25.390,39.433,26.600,38.900,25.600,41.290,23.600,51.460,19.570,5.826,24.200,39.400,25.390,45.621,23.600,42.551,20.600,752.300,56.000,2.000,40.000,11.400,24.639,24.639
2016-05-09 20:10:00,100,0,25.500,42.745,25.390,39.633,26.600,38.960,25.600,41.290,23.600,50.927,19.414,6.514,24.200,39.400,25.434,45.790,23.600,42.612,20.383,752.317,56.833,2.000,38.167,11.417,44.859,44.859
2016-05-09 20:20:00,100,0,25.500,42.790,25.290,39.767,26.600,38.957,25.500,41.290,23.600,50.400,19.226,7.179,24.200,39.530,25.469,45.790,23.600,42.700,20.167,752.333,57.667,2.000,36.333,11.433,14.986,14.986
2016-05-09 20:30:00,120,20,25.500,42.790,25.290,39.967,26.560,39.090,25.500,41.230,23.600,49.927,19.060,8.354,24.200,39.545,25.500,45.812,23.600,42.700,19.950,752.350,58.500,2.000,34.500,11.450,38.492,38.492
2016-05-09 20:40:00,80,20,25.500,42.790,25.200,40.090,26.500,39.106,25.500,41.360,23.600,49.527,18.937,9.797,24.200,39.663,25.500,45.954,23.600,42.777,19.733,752.367,59.333,2.000,32.667,11.467,32.367,32.367
2016-05-09 20:50:00,70,20,25.500,42.760,25.133,40.223,26.560,39.200,25.567,41.500,23.600,49.267,18.890,10.318,24.200,39.663,25.600,46.090,23.600,42.790,19.517,752.383,60.167,2.000,30.833,11.483,2.374,2.374
2016-05-09 21:00:00,70,30,25.500,42.700,25.100,40.327,26.600,39.200,25.633,41.633,23.600,49.000,18.793,10.661,24.200,39.590,25.600,46.311,23.600,42.821,19.300,752.400,61.000,2.000,29.000,11.500,16.900,16.900
2016-05-09 21:10:00,70,20,25.500,42.590,25.033,40.467,26.600,39.290,25.700,41.560,23.600,48.933,18.600,12.060,24.200,39.627,25.686,46.584,23.600,43.000,19.333,752.467,60.500,2.333,30.833,11.433,41.249,41.249
2016-05-09 21:20:00,70,20,25.500,42.590,24.890,40.627,26.600,39.290,25.700,41.790,23.500,48.790,18.499,12.469,24.200,39.700,25.700,46.876,23.600,43.140,19.367,752.533,60.000,2.667,32.667,11.367,6.704,6.704
2016-05-09 21:30:00,70,20,25.500,42.590,24.890,40.760,26.613,39.373,25.700,41.863,23.500,48.730,18.370,13.216,24.200,39.700,25.700,47.026,23.600,43.254,19.400,752.600,59.500,3.000,34.500,11.300,30.711,30.711
2016-05-09 21:40:00,80,20,25.500,42.530,24.790,40.827,26.700,39.400,25.790,41.900,23.600,48.590,18.264,13.586,24.200,39.700,25.700,47.236,23.600,43.369,19.433,752.667,59.000,3.333,36.333,11.233,34.774,34.774
2016-05-09 21:50:00,70,30,25.500,42.590,24.790,40.967,26.700,39.400,25.790,41.900,23.600,48.590,18.160,15.236,24.200,39.730,25.614,47.367,23.600,43.500,19.467,752.733,58.500,3.667,38.167,11.167,28.838,28.838
2016-05-09 22:00:00,70,20,25.427,42.590,24.700,41.230,26.700,39.440,25.823,41.790,23.550,48.545,18.027,17.780,24.200,39.790,25.600,47.576,23.600,43.567,19.500,752.800,58.000,4.000,40.000,11.100,46.284,46.284
2016-05-09 22:10:00,80,20,25.390,42.590,24.625,41.343,26.700,39.500,25.890,41.790,23.600,48.500,17.870,19.834,24.200,39.900,25.600,47.796,23.600,43.718,19.350,752.850,59.500,3.833,40.000,11.300,42.924,42.924
2016-05-09 22:20:00,70,20,25.390,42.663,24.600,41.560,26.700,39.518,25.890,41.760,23.600,48.500,17.697,21.879,24.200,39.967,25.600,48.000,23.600,43.869,19.200,752.900,61.000,3.667,40.000,11.500,12.952,12.952
2016-05-09 22:30:00,70,20,25.390,42.700,24.500,41.730,26.700,39.590,25.963,42.033,23.567,48.400,17.456,25.574,24.200,40.090,25.600,48.181,23.600,44.036,19.050,752.950,62.500,3.500,40.000,11.700,18.035,18.035
2016-05-09 22:40:00,80,30,25.390,42.700,24.500,41.863,26.700,39.590,26.000,42.200,23.567,48.400,17.364,26.964,24.200,40.163,25.600,48.400,23.600,44.153,18.900,753.000,64.000,3.333,40.000,11.900,37.060,37.060
2016-05-09 22:50:00,60,10,25.390,42.700,24.390,41.933,26.700,39.606,26.000,42.260,23.567,48.400,17.230,27.767,24.200,40.230,25.600,48.536,23.600,44.276,18.750,753.050,65.500,3.167,40.000,12.100,32.685,32.685
2016-05-09 23:00:00,60,0,25.390,42.833,24.390,42.133,26.718,39.656,26.100,42.260,23.567,48.400,17.100,29.150,24.200,40.363,25.600,49.000,23.600,44.429,18.600,753.100,67.000,3.000,40.000,12.300,41.043,41.043
2016-05-09 23:10:00,60,0,25.323,43.090,24.290,42.327,26.751,39.669,26.100,42.117,23.500,48.400,16.921,30.183,24.200,40.400,25.586,49.300,23.700,44.634,18.333,753.100,69.000,3.167,40.000,12.483,1.258,1.258
2016-05-09 23:20:00,60,0,25.390,43.090,24.290,42.467,26.754,39.700,26.033,42.090,23.567,48.400,16.790,30.790,24.200,40.467,25.560,49.660,23.657,44.814,18.067,753.100,71.000,3.333,40.000,12.667,16.916,16.916
2016-05-09 23:30:00,60,0,25.290,43.090,24.260,42.590,26.764,39.700,26.000,42.090,23.500,48.290,16.641,31.296,24.200,40.590,25.529,49.997,23.650,45.050,17.800,753.100,73.000,3.500,40.000,12.850,20.276,20.276
2016-05-09 23:40:00,50,0,25.290,43.090,24.200,42.663,26.754,39.700,25.927,41.757,23.500,48.290,16.518,31.976,24.200,40.590,25.500,50.290,23.700,45.276,17.533,753.100,75.000,3.667,40.000,13.033,7.482,7.482
2016-05-09 23:50:00,70,0,25.290,43.090,24.100,42.790,26.751,39.764,25.890,41.700,23.533,48.290,16.319,32.497,24.200,40.590,25.529,50.441,23.700,45.429,17.267,753.100,77.000,3.833,40.000,13.217,29.248,29.248
2016-05-10 00:00:00,50,0,25.290,43.090,24.100,42.863,26.790,39.790,25.890,41.700,23.533,48.290,16.236,34.410,24.200,40.627,25.500,50.536,23.700,45.590,17.000,753.100,79.000,4.000,40.000,13.400,41.293,41.293
2016-05-10 00:10:00,50,0,25.290,43.090,24.067,43.000,26.790,39.790,25.790,41.700,23.500,48.290,16.251,34.837,24.200,40.700,25.500,50.500,23.657,45.713,16.883,753.067,79.833,3.667,40.000,13.433,44.416,44.416
2016-05-10 00:20:00,60,0,25.290,43.127,24.000,43.000,26.790,39.790,25.790,41.760,23.500,48.290,16.236,35.276,24.200,40.700,25.500,50.590,23.700,45.978,16.767,753.033,80.667,3.333,40.000,13.467,32.347,32.347
2016-05-10 00:30:00,50,0,25.230,43.200,24.000,43.200,26.790,39.837,25.760,41.790,23.500,48.290,16.200,36.353,24.200,40.760,25.500,50.666,23.700,46.121,16.650,753.000,81.500,3.000,40.000,13.500,46.709,46.709
2016-05-10 00:40:00,50,0,25.260,43.200,24.000,43.260,26.790,39.900,25.700,41.863,23.500,48.290,16.100,37.200,24.200,40.827,25.500,50.856,23.700,46.290,16.533,752.967,82.333,2.667,40.000,13.533,20.027,20.027
2016-05-10 00:50:00,50,0,25.200,43.200,23.890,43.433,26.790,39.914,25.700,41.900,23.500,48.433,16.086,37.870,24.200,40.900,25.500,50.900,23.700,46.441,16.417,752.933,83.167,2.333,40.000,13.567,12.712,12.712
2016-05-10 01:00:00,50,0,25.200,43.290,23.890,43.560,26.736,40.000,25.700,41.967,23.500,48.560,15.978,39.152,24.200,40.900,25.434,50.790,23.700,46.576,16.300,752.900,84.000,2.000,40.000,13.600,48.188,48.188
2016-05-10 01:10:00,50,0,25.200,43.290,23.857,43.663,26.700,40.000,25.700,42.000,23.500,48.700,15.826,40.267,24.200,40.967,25.421,50.739,23.700,46.764,16.217,752.883,84.833,2.167,36.833,13.650,24.685,24.685
2016-05-10 01:20:00,50,0,25.200,43.290,23.790,43.663,26.767,40.000,25.700,42.060,23.500,48.700,15.756,41.374,24.200,41.030,25.434,50.678,23.736,47.000,16.133,752.867,85.667,2.333,33.667,13.700,27.337,27.337
2016-05-10 01:30:00,60,0,25.200,43.363,23.745,43.845,26.700,40.026,25.600,42.127,23.500,48.700,15.677,42.026,24.200,41.090,25.390,50.590,23.726,47.140,16.050,752.850,86.500,2.500,30.500,13.750,3.504,3.504
2016-05-10 01:40:00,50,0,25.167,43.400,23.700,44.030,26.700,40.000,25.600,42.200,23.533,48.590,15.600,42.693,24.200,41.184,25.390,50.500,23.790,47.276,15.967,752.833,87.333,2.667,27.333,13.800,41.471,41.471
2016-05-10 01:50:00,70,0,25.100,43.400,23.700,44.090,26.726,40.077,25.600,42.290,23.533,48.590,15.500,43.133,24.200,41.200,25.390,50.564,23.790,47.471,15.883,752.817,88.167,2.833,24.167,13.850,3.294,3.294
